name;species_id
Breed #e888ad;969
Breed #f9b3f2;595
Breed #0212c9;739
Breed #b238f4;245
Breed #ffc9e7;193
Breed #a83b1f;54
Breed #fcb3e6;231
Breed #d6a942;826
Breed #139daf;949
Breed #72e58d;215
Breed #40e809;786
Breed #3138ed;472
Breed #38a4e2;859
Breed #42f445;800
Breed #087f5d;615
Breed #89ede6;549
Breed #52b225;842
Breed #f7ae7e;164
Breed #ea27dd;996
Breed #5882c9;120
Breed #0de518;620
Breed #ddd83b;291
Breed #002dd3;29
Breed #ddda0d;395
Breed #ffc1e1;861
Breed #2144f2;805
Breed #dff9a9;544
Breed #cc4377;608
Breed #011e89;607
Breed #e142ed;523
Breed #f5b7f7;286
Breed #e53bac;400
Breed #d66495;764
Breed #0f8475;901
Breed #b427db;294
Breed #ed82e2;957
Breed #9095ed;902
Breed #7dce4e;366
Breed #ffd6aa;770
Breed #76e0af;586
Breed #fcabea;255
Breed #b7a3ff;23
Breed #f9d675;523
Breed #76e0b4;789
Breed #b2c5f4;711
Breed #38d323;962
Breed #280be5;865
Breed #0027d8;83
Breed #f4b09f;155
Breed #f287d2;866
Breed #edcfa6;496
Breed #52037a;492
Breed #06ce6a;848
Breed #bc5843;713
Breed #a025e8;216
Breed #939aed;873
Breed #37ad27;209
Breed #a16bce;413
Breed #9ff4df;230
Breed #50ed72;606
Breed #e8b620;315
Breed #b8e1f2;954
Breed #a9a0ef;345
Breed #ffe682;481
Breed #75d648;7
Breed #e2bc8c;194
Breed #738203;343
Breed #98a821;986
Breed #62d664;562
Breed #3dade5;573
Breed #8987ff;146
Breed #91d1ff;283
Breed #dd997a;955
Breed #edc638;86
Breed #cb89ed;369
Breed #dd7839;388
Breed #78e27d;568
Breed #1394a3;755
Breed #a6a0e8;537
Breed #f9a5a2;466
Breed #62d6b9;383
Breed #b2253f;323
Breed #a51fe2;662
Breed #c61382;85
Breed #8c1a1c;554
Breed #efe93e;596
Breed #248282;694
Breed #008a93;28
Breed #ce2533;458
Breed #efbbaa;188
Breed #db9553;858
Breed #c40f42;344
Breed #1414b7;388
Breed #fc6af5;957
Breed #e25b44;14
Breed #e866db;841
Breed #ef4ccf;792
Breed #abff93;502
Breed #c13c13;797
Breed #a9d10c;22
Breed #efaae8;263
Breed #5ed653;992
Breed #fc02b1;699
Breed #b5ea07;493
Breed #41a3ba;604
Breed #fc9cbf;61
Breed #fffcb7;898
Breed #fcbdc3;379
Breed #91ea98;202
Breed #28079e;950
Breed #9abcf4;690
Breed #a9ed65;827
Breed #13ed0b;203
Breed #25ed4a;480
Breed #e28aa7;931
Breed #f77ee5;400
Breed #b677f9;752
Breed #db57e0;736
Breed #3de224;58
Breed #ffdc44;649
Breed #c11577;964
Breed #ba3f57;763
Breed #c63d79;485
Breed #52b225;926
Breed #8ffc76;796
Breed #8994d6;887
Breed #ffa8bf;433
Breed #e23f26;972
Breed #b723e0;607
Breed #d3d834;432
Breed #0b3a8c;29
Breed #82a014;746
Breed #d33dd3;873
Breed #ff6e60;454
Breed #eaae69;486
Breed #ddac56;230
Breed #b9ea8f;334
Breed #db7c34;104
Breed #f73100;524
Breed #9dfc2f;728
Breed #f24fe7;250
Breed #fcf5ab;827
Breed #07f27c;446
Breed #d8b2f4;486
Breed #f1abf4;940
Breed #d86e8c;804
Breed #efdd92;272
Breed #25c628;6
Breed #f7af85;778
Breed #e85584;37
Breed #ef88a4;840
Breed #c93702;675
Breed #bcea8a;927
Breed #ef7fb5;779
Breed #b0ffa0;76
Breed #3e6fc4;717
Breed #5afcae;400
Breed #ffa3e4;193
Breed #fc99a8;446
Breed #fcb0df;297
Breed #f2c080;68
Breed #92efd8;891
Breed #ea5f02;927
Breed #db3453;691
Breed #c3ffb2;669
Breed #d5fc6a;408
Breed #d37c13;719
Breed #ef81a0;294
Breed #18db4c;657
Breed #e5e840;618
Breed #9b1b2d;425
Breed #b2ffc6;968
Breed #9b9ce8;439
Breed #3519c1;544
Breed #d11908;138
Breed #100bb7;302
Breed #a8f91b;284
Breed #dcc9ff;889
Breed #5663b7;575
Breed #4cd3ad;186
Breed #76e1e2;819
Breed #e5f76f;256
Breed #91e7ff;209
Breed #f7e11d;880
Breed #cedd25;288
Breed #7c79ce;334
Breed #dbcf2b;135
Breed #db2bb8;818
Breed #c1511d;596
Breed #fcc7e3;613
Breed #5810a0;182
Breed #8bf4cf;911
Breed #b6dcef;856
Breed #8d88f7;763
Breed #8986d6;706
Breed #ffa5b0;312
Breed #eade7e;95
Breed #4cdb6b;366
Breed #8fb210;502
Breed #9effab;524
Breed #bc3f36;300
Breed #533cb7;740
Breed #9989f4;201
Breed #911f0b;574
Breed #09eadf;387
Breed #729e12;943
Breed #4edffc;643
Breed #d86e75;809
Breed #9744fc;748
Breed #f195f9;797
Breed #ba85d3;595
Breed #919ed8;356
Breed #f47797;362
Breed #4ec1d8;546
Breed #35ce91;412
Breed #ffefc6;698
Breed #7c27b5;100
Breed #e847c0;549
Breed #b7b2f7;936
Breed #a43afc;246
Breed #8267bc;807
Breed #5a6ace;216
Breed #f2c185;143
Breed #b23808;33
Breed #1be826;623
Breed #ed8b94;713
Breed #208b9b;595
Breed #528db7;280
Breed #92fcb7;801
Breed #2955d8;52
Breed #50e566;799
Breed #477001;51
Breed #7e87d3;836
Breed #4ecea8;573
Breed #4e38bc;595
Breed #e07678;710
Breed #939df2;155
Breed #e54059;115
Breed #8aeaa7;831
Breed #5bd8ce;426
Breed #4cad1f;236
Breed #f4e490;68
Breed #c5baff;439
Breed #7c4faf;19
Breed #a5f450;381
Breed #0a49c9;449
Breed #f45622;76
Breed #22e559;415
Breed #32ffa6;623
Breed #9ddadd;575
Breed #2bc126;94
Breed #c5fc9f;383
Breed #af282f;785
Breed #92c407;670
Breed #ff6d81;947
Breed #7803c6;635
Breed #79e0b5;220
Breed #57dbba;40
Breed #6e39a0;546
Breed #15d8c1;81
Breed #e5d162;404
Breed #4fff38;603
Breed #18a57b;620
Breed #d5db1e;973
Breed #c8f4a1;748
Breed #5a1d9b;904
Breed #ff63ae;735
Breed #5d6ee2;512
Breed #affca4;387
Breed #8bf9b9;663
Breed #c4e4fc;872
Breed #a6ef39;330
Breed #12e200;75
Breed #e2f97c;601
Breed #2ba51d;480
Breed #6370c6;722
Breed #2d81a8;607
Breed #76dd6c;200
Breed #d1953c;527
Breed #c98c42;541
Breed #6a23ce;387
Breed #b3cc37;261
Breed #6b71e5;442
Breed #5891c4;726
Breed #cc2ebe;869
Breed #ce9937;530
Breed #e0727f;768
Breed #fc2836;848
Breed #f7f9b1;835
Breed #ffe542;856
Breed #e278bb;819
Breed #3593b2;515
Breed #487faf;530
Breed #ca93f9;439
Breed #dba504;796
Breed #eac098;48
Breed #f4e3ad;510
Breed #ebed78;432
Breed #ea0ef2;463
Breed #e0b170;801
Breed #10f40c;220
Breed #dd7acd;243
Breed #e2987f;617
Breed #cc3b39;167
Breed #3f7dbf;850
Breed #7aef89;378
Breed #6ff289;989
Breed #61dd42;118
Breed #9d54e5;438
Breed #25a1a3;799
Breed #f470d3;674
Breed #a1d155;978
Breed #77aed8;451
Breed #aff986;535
Breed #cfe88d;27
Breed #4ff275;972
Breed #ed8be1;128
Breed #ffa575;878
Breed #84d6d4;570
Breed #c3e55b;587
Breed #5b910f;806
Breed #eac169;260
Breed #22a009;897
Breed #e0ea91;658
Breed #d4c2f9;819
Breed #95c2e2;699
Breed #a50029;127
Breed #fcbc46;709
Breed #a48cd8;939
Breed #bfea69;839
Breed #5168ff;53
Breed #85bc2b;109
Breed #d33b66;464
Breed #c62530;506
Breed #f2e82e;389
Breed #fcf5b8;827
Breed #5f0e9e;198
Breed #fc6cc7;380
Breed #ffcce9;401
Breed #acf99a;898
Breed #ea1e6c;972
Breed #ed8b84;363
Breed #f7ba94;345
Breed #b563d8;97
Breed #82d63e;451
Breed #adffe3;142
Breed #cc40f7;781
Breed #42819e;312
Breed #ef3b68;714
Breed #26b566;918
Breed #41db8e;638
Breed #bf3142;751
Breed #edaaab;956
Breed #0448e8;24
Breed #98b22e;772
Breed #d3152e;323
Breed #bee87a;962
Breed #babaff;830
Breed #57dbc0;237
Breed #db6ba1;929
Breed #92f1fc;296
Breed #b1aef2;687
Breed #8bdcf4;437
Breed #1f6989;373
Breed #f74cc9;746
Breed #2aaf8e;816
Breed #c46500;55
Breed #5e8ad1;83
Breed #f7ade9;655
Breed #ef73ef;555
Breed #cca7e8;938
Breed #eafc44;8
Breed #ff63f7;636
Breed #eaa99f;858
Breed #ed5cb0;677
Breed #d472e5;4
Breed #db9320;974
Breed #7ae8b6;377
Breed #83f934;395
Breed #4eed56;232
Breed #2f728e;546
Breed #38c153;513
Breed #ed9ac0;796
Breed #bfa7e8;821
Breed #c46517;210
Breed #07bf82;483
Breed #db25f7;486
Breed #9c2dd8;561
Breed #70870d;741
Breed #d5ffa3;369
Breed #0bbc7e;993
Breed #3ced0b;783
Breed #09207c;681
Breed #d34cc8;843
Breed #f2e646;463
Breed #c1613c;670
Breed #f78cc9;597
Breed #2266e5;471
Breed #fc8de0;664
Breed #edc46d;345
Breed #3040f2;104
Breed #84fff4;484
Breed #ff8c63;269
Breed #d3473d;204
Breed #119320;534
Breed #d65987;938
Breed #69efc2;583
Breed #dd5d72;493
Breed #a04121;787
Breed #7fe2bf;853
Breed #ffc9d4;776
Breed #3037ba;466
Breed #efa597;502
Breed #ef21bc;209
Breed #dd4468;507
Breed #719ee2;136
Breed #4cdb5d;501
Breed #1b4b87;568
Breed #93ed7d;472
Breed #20ad41;496
Breed #f2aeed;700
Breed #1e7204;991
Breed #bf1de0;517
Breed #ea9b52;744
Breed #e59f12;71
Breed #40f7b4;240
Breed #c2dd54;99
Breed #79ea87;173
Breed #b28ce2;64
Breed #ff5691;872
Breed #ce4e04;665
Breed #b9f771;961
Breed #4208c9;382
Breed #7cfff4;453
Breed #f27dd7;350
Breed #ef3ea5;429
Breed #eaff35;112
Breed #01aa59;337
Breed #17d356;923
Breed #efca13;659
Breed #a423e0;778
Breed #8174cc;118
Breed #9b67ea;110
Breed #018730;423
Breed #67a3ce;428
Breed #7b96e5;41
Breed #0b933b;329
Breed #1849dd;790
Breed #f9d60e;872
Breed #5dd861;416
Breed #51d326;502
Breed #9faaea;760
Breed #b330db;682
Breed #f2a84d;4
Breed #e597ba;212
Breed #d3156a;165
Breed #d361f9;408
Breed #9f72ff;249
Breed #43c69f;632
Breed #c61dbe;383
Breed #bc0385;877
Breed #5186e2;498
Breed #1a3789;722
Breed #d7f492;19
Breed #f4ee92;348
Breed #78930d;961
Breed #a36cc1;99
Breed #9cf791;150
Breed #91b3d8;548
Breed #1389d8;416
Breed #0e9363;60
Breed #879e04;866
Breed #76f29f;472
Breed #a50639;187
Breed #747dd3;786
Breed #771daf;225
Breed #f760c5;777
Breed #f9486b;5
Breed #818ed3;447
Breed #d626d0;573
Breed #e4f99d;43
Breed #c102cc;574
Breed #b7a6fc;861
Breed #99c932;856
Breed #92f4c8;811
Breed #f94de5;905
Breed #e2587b;250
Breed #a4a1e0;919
Breed #7de8bf;768
Breed #570dd8;997
Breed #f7b9b2;774
Breed #3565d6;653
Breed #fec9ff;762
Breed #8edb72;195
Breed #ffe1cc;436
Breed #46e27f;583
Breed #e5be10;695
Breed #f12afc;511
Breed #eab093;184
Breed #9df2bf;60
Breed #9b21ff;391
Breed #3109f7;623
Breed #58a6dd;329
Breed #3fea53;165
Breed #7274d8;895
Breed #be29d8;841
Breed #142f7f;816
Breed #3a59a8;731
Breed #9c57ba;987
Breed #33b756;650
Breed #d2ffb2;999
Breed #98e577;177
Breed #e80b58;21
Breed #928bed;634
Breed #b76b24;264
Breed #f0c1ff;885
Breed #d3f76f;465
Breed #73e298;109
Breed #fc76e8;803
Breed #0803a5;159
Breed #419e0c;456
Breed #caaefc;198
Breed #4bd11f;506
Breed #f232cb;223
Breed #04c9a1;91
Breed #fff9ba;681
Breed #f4d142;834
Breed #bce3f4;114
Breed #94efe0;568
Breed #f47cb2;352
Breed #dafc9f;230
Breed #2e0696;39
Breed #392ecc;792
Breed #fc2393;58
Breed #abfcf8;98
Breed #3818db;324
Breed #52eac9;304
Breed #2d719b;74
Breed #26e2c0;717
Breed #7660d1;115
Breed #8535ad;350
Breed #bda3f7;894
Breed #d136b4;316
Breed #ff7038;483
Breed #7f67e0;933
Breed #db67b6;365
Breed #b2a6fc;194
Breed #ffc9fd;560
Breed #27c6b9;946
Breed #abbce8;493
Breed #6ea6cc;402
Breed #e81239;46
Breed #e3e56b;512
Breed #32f2bc;103
Breed #52e555;951
Breed #dbbe67;741
Breed #10a31f;125
Breed #c6dbff;764
Breed #7ddee0;310
Breed #51ef98;650
Breed #3306e5;112
Breed #f009f4;445
Breed #e2e200;140
Breed #9fc627;66
Breed #d3ba3b;333
Breed #80f404;184
Breed #d987f2;625
Breed #f7e62c;689
Breed #c7a3ff;903
Breed #bff47a;288
Breed #dba3ff;667
Breed #6be0d2;630
Breed #88cde8;50
Breed #dd4d89;17
Breed #f2ee82;949
Breed #fced67;857
Breed #71f20e;135
Breed #e0628c;472
Breed #a5fffa;497
Breed #dd6ca9;873
Breed #6eea7a;825
Breed #6677f9;322
Breed #e2750f;704
Breed #09c1c4;44
Breed #2828ed;295
Breed #c97ee5;374
Breed #0b9327;676
Breed #fcad94;740
Breed #f5c2f9;769
Breed #a1f4c1;315
Breed #d10c33;143
Breed #9d60c4;476
Breed #b2ffe0;692
Breed #7fe28c;38
Breed #04d141;940
Breed #f29491;742
Breed #85ea91;420
Breed #bdc8f9;133
Breed #69d626;443
Breed #f97fa6;531
Breed #d62708;628
Breed #60e0b7;715
Breed #ecc2f9;205
Breed #5a7ac4;366
Breed #21ba5e;564
Breed #ed8c76;852
Breed #edb765;74
Breed #a3e582;737
Breed #2ed378;611
Breed #b7090e;949
Breed #35a2fc;999
Breed #21af34;494
Breed #105f6d;874
Breed #ddaa77;412
Breed #c137d6;692
Breed #9cf966;79
Breed #f2b3cd;236
Breed #826fc6;827
Breed #ed23be;813
Breed #efa0d5;988
Breed #42c978;134
Breed #fca188;271
Breed #c7c2fc;518
Breed #0a06db;423
Breed #3f147f;838
Breed #e59592;840
Breed #e5c867;192
Breed #c6863d;318
Breed #ce3f2f;6
Breed #ef8fc7;451
Breed #26e095;889
Breed #80b1e5;320
Breed #e0cd55;197
Breed #ed53a5;893
Breed #e09167;742
Breed #f9c1c0;378
Breed #e53087;611
Breed #1b22e8;692
Breed #906bf4;546
Breed #8ce20b;836
Breed #0fbc26;449
Breed #8fc0e0;865
Breed #15767f;805
Breed #f4a586;533
Breed #065c96;82
Breed #f7b179;217
Breed #badff2;735
Breed #ef8d0b;319
Breed #3995c6;431
Breed #b5d138;571
Breed #6e3299;220
Breed #46dd46;368
Breed #f25978;607
Breed #221782;393
Breed #f2793c;656
Breed #62e5a8;447
Breed #fcefa6;547
Breed #14c97a;520
Breed #c68719;964
Breed #e05eb7;384
Breed #f268a6;879
Breed #67e578;380
Breed #f902f1;152
Breed #f4adf4;371
Breed #d88558;939
Breed #2ef761;938
Breed #f3ff21;967
Breed #599b17;473
Breed #c67a29;293
Breed #a0f259;886
Breed #3ae88e;301
Breed #e590bc;283
Breed #dfff7f;871
Breed #a48cdb;906
Breed #a0bcef;885
Breed #037a4a;456
Breed #300cf9;374
Breed #ce833d;709
Breed #f2b84d;882
Breed #8596dd;635
Breed #dd5289;686
Breed #e564cb;444
Breed #f8c2f9;987
Breed #037a6e;404
Breed #4819a8;674
Breed #de9ce2;359
Breed #e86189;209
Breed #f70ca5;666
Breed #2ab7ea;78
Breed #df88fc;868
Breed #5940ad;23
Breed #d5ea8a;479
Breed #5f96f4;432
Breed #62a80d;426
Breed #ffe8a0;403
Breed #dc62ea;824
Breed #1a9933;80
Breed #9461f9;134
Breed #edbc0e;884
Breed #6bebef;705
Breed #9f8fef;309
Breed #400d7a;217
Breed #eaf49f;512
Breed #ed848d;858
Breed #f966cb;983
Breed #ce0885;383
Breed #fcc7e3;718
Breed #f0fc49;932
Breed #86e89a;948
Breed #ed7cff;459
Breed #7372cc;633
Breed #cf8fef;114
Breed #9f71fc;947
Breed #efa483;558
Breed #ea9c9a;27
Breed #25ea17;507
Breed #f7bc8c;34
Breed #e241cd;987
Breed #a84f2b;182
Breed #fff070;140
Breed #ed5398;216
Breed #c0c7f7;515
Breed #beffaf;849
Breed #f48b9b;655
Breed #b2ffaf;44
Breed #d8910d;118
Breed #da90f9;456
Breed #012f63;458
Breed #490082;511
Breed #2fb58a;218
Breed #a49be8;217
Breed #a7acf9;632
Breed #e874c1;298
Breed #fc37d8;873
Breed #e2ef6b;714
Breed #c990ed;633
Breed #a9f9af;502
Breed #fcbfc3;678
Breed #ffd82b;912
Breed #8668c1;429
Breed #d3ccff;163
Breed #74e5f7;772
Breed #429c9e;842
Breed #91ef04;97
Breed #f4758c;115
Breed #7029f4;817
Breed #60f795;435
Breed #179326;299
Breed #35e057;247
Breed #f291cb;453
Breed #efd39b;356
Breed #6f08d6;886
Breed #c2b7f7;1000
Breed #397ba8;172
Breed #d875b2;80
Breed #5c89c4;446
Breed #9d61e2;461
Breed #039674;734
Breed #5f86d3;428
Breed #e5ff91;459
Breed #ea8d8a;772
Breed #09a6ef;259
